23.723602, 66.397614, Keisarinmaja Keisarinmja rakennettiin v.1882 metsästysmajaksi Venäjän keisari Aleksanteri II:n vierailua varten.,Aavasaksa
22.610528, 61.331111, Aurajärvi Kunnan rantasuna uimaranta  nuotiopaikka,Äetsä 
22.89925, 61.246028, Ylistenjärvi Nuotiopaikka ja uimaranta,Äetsä 
19.844066, 60.384122," Geta-vuori (Getaberget) Ahvenanmaan toiseksi korkein ""vuori"". Huipulla myös kahvila. Autolla pääsee perille asti.",Ahenanmaa
24.14592, 62.58032, Koppelosalmen Tulipaikka Koppelosalmen Tulipaikka,Ähtäri 
25.745234, 61.005557, Herrasmannin lähde,Ahtiala 
25.800321, 60.998322, Rahkan lähde ,Ahtiala 
23.37803, 62.09338, Tervaniemen Tulipaikka Tervaniemen Tulipaikka,Äijälä 
24.15618, 67.55477, Tunturijärven Laavu Ylläs Tunturijärven Laavu Ylläs,Äkäslompolo 
24.25273, 67.61647, Tahkokurun Laavu Tahkokurun Laavu,Äkäslompolo 
24.25464, 67.633, Hangaskurun Laavu Hangaskurun Laavu,Äkäslompolo 
24.25493, 67.59914, Kesänkijärven Laavu Kesänkijärven Laavu,Äkäslompolo 
24.27776, 67.56232, Kahvikeitaan Laavu Ylläs Kahvikeitaan Laavu Ylläs,Äkäslompolo 
24.30584, 67.56346, Ojanlatvan Laavu Ojanlatvan Laavu,Äkäslompolo 
23.532353, 62.953205, Menkijärven puolustuslinja Viime sotien aikaisen mallin mukaan rakennettu puolustuslinja. Alueella on kolme korsua  taisteluhautaa n. 200m erilaisia piikkilankaesteit,Alajärvi 
28.36337, 63.4839, Keyritynjoen Tulipaikka Keyritynjoen Tulipaikka,Alakeyritty 
19.91835, 60.26957, Pålsbölen Storberget lintutorni ,Åland Finström 
25.18902, 65.82955, Pikkujärven Laavu Pikkujärven Laavu,Alaniemi 
23.533938, 62.564372, Okskota hieno laavu/kota Okslammen rannalla,Alavus
22.86284, 62.18627, Alkkialammen  Laavu 2 Alkkialammen  Laavu 2,Alkkia 
25.692443, 60.929347, Ämmäläntien lähde    3429267,Ämmälä 
28.1032, 63.50869, Haataniemen Laavu Haataniemen Laavu,Angervikko 
28.11582, 63.46774, Näätähiekan Tulipaikka 1 Näätähiekan Tulipaikka 1,Angervikko 
28.129, 63.50592, Rouskunhiekan Tulipaikka Rouskunhiekan Tulipaikka,Angervikko 
26.92663, 60.66563, Inkeroisten Ladun kota Kota ja laavu  tulisijat,Anjalankoski 
24.38695, 64.5965, Haapajoen Laavu Haapajoen laavu Siniluodon Hietanokalla lahden rannassa.,Arkkukari 
26.13495, 61.03549, Kymijoen Tulipaikka Kymijoen Tulipaikka,Arrajärvi 
26.066624, 60.752189, Säyhteen lintutorni 2,Artjärvi
25.593982, 60.581213, Askolan hiidenkirnut Suomen laajin hiidenkirnu alue (n. 20 hiidenkirnua),Askola 
27.86173, 62.88006, Niittylahden Laavu Niittylahden Laavu,Asuma 
27.86787, 62.87029, Mustalahden Tulipaikka Mustalahden Tulipaikka,Asuma 
22.59407, 60.657242, Koskipirtti -perinnemiljöö Aurajokilaakson kansallismaisemassa. ,Aura
25.16307, 61.23986, Sorsakolun laavu tästä matkaa n 450m ,Auttoinen 
25.16607, 61.24183, Vaarinkorpi laavu  voi yöpyä perille autolla ja mp:llä ,Auttoinen 
25.17081, 61.23796, Sorsakolun laavu kävely matkaa n 450m Sorsakolun laavu kävely matkaa n 450m,Auttoinen 
20.243661, 60.211872, Bomarsundin museo. Avoinna kesällä.,Bomarsund
19.540172, 60.219366," Eckerön posti ja tullitalo, rakennettu 1828.",Eckerö
30.79029, 62.50502, Eimisjärven Laavu Eimisjärven Laavu,Eimisjärvi 
23.70817, 68.349, Pyhäkeron Tulipaikka Pallas Pyhäkeron Tulipaikka Pallas,Enodak 
24.12918, 61.70153, Valkeajärven Tulipaikka Valkeajärven Tulipaikka,Enokunta 
24.14942, 61.69146, Vähämusturin Tulipaikka Vähämusturin Tulipaikka,Enokunta 
24.14982, 61.69488, Pukalanjärven kansallispuisto nuotiopaikka ,Enokunta 
24.17028, 61.68071, Pukalajärven laavu (ronimaa) voi yöpyä kävelyä n 700m ,Enokunta 
24.17044, 61.67591, Pukalajärven Laavu 1 Pukalajärven Laavu 1,Enokunta 
22.105514, 68.486069, Järämän linnoitusalue Alueella on useita entisöityjä korsuja  taisteluhautoja  museorakennus sekä kahvila.,Enontekiö 
30.00917, 62.83306, Urkkalammin Laavu Urkkalammin Laavu,Eskelä 
24.60087, 60.294901, Valkialampi Paikalla on vain nuotiopaikka  ei puita.,Espoo 
24.617222, 60.158056, Porkkalan palautuksen muistomerkki ,Espoo 
24.667298, 60.274831, Espoon Automuseo Puh. +358,Espoo 
24.691118, 60.138048, Kaitalahden lintutorni Espoossa  korkeus 4 5m 1,Espoo 
24.7184, 60.1512, Suomenojan eteläinen lintutorni Espoossa  korkeus 3  1,Espoo 
24.7223, 60.1528, Suomenojan itäinen lintutorni Espoossa  korkeus 3m 1,Espoo 
24.824, 60.1998, Villa Elfvikin lintutorni Espoossa  2-tasoinen ,Espoo 
25.11465, 61.22028, Valkean Mustajärven Tulipaikka Valkean Mustajärven Tulipaikka,Evo 
25.12095, 61.22079, Valkean Mustajärven Laavu Valkean Mustajärven Laavu,Evo 
25.14257, 61.19416, Syrjänalusen Tulipaikka Syrjänalusen Tulipaikka,Evo 
20.01386, 60.237207, Näköalakahvila Uffe på berget Kahvilan vieressä on yli 30m korkea näköalatorni.,Finström 
23.544444, 60.13, Fiskarsin ruukki Vanha ruukkialue  Ravintola jne.,Fiskars 
30.47843, 62.44641, Oskolankosken Laavu Oskolankosken Laavu,Haapaloso 
30.05704, 62.71652, Kukkolan Tulipaikka Kukkolan Tulipaikka,Haapavirta 
24.7768, 63.36091, Sääksjärven Laavu Sääksjärven Laavu,Hakkaraniemi 
24.83029, 63.24431, Teerisaaren Tulipaikka Teerisaaren Tulipaikka,Hakkaraniemi 
24.55508, 61.42885, Verkkojärven laavu voi yöpyä kävelyä n 100m ,Haltia 
24.448143, 60.968501, Hattelmalanjärven lintutorni 1 tasoinen  katettu,Hämeenlinna 
28.91794, 62.20785, Lohilahden Läntinen Tulipaikka Lohilahden Läntinen Tulipaikka,Hanhijärvi 
23.0764, 59.8434," Täktomin lintutorni 1-tasoinen, korkea",Hanko
22.89438, 59.8115, Lintuasema Halias ,Hanko 
23.160087, 59.836618, Svanvikin lintutorni Korkeus 3m 1,Hanko 
28.03072, 62.26551, Joenmäen Laavu Joenmäen Laavu,Harjuranta 
30.66613, 62.41361, Kalliokosken Laavu Kalliokosken Laavu,Hartiavaara 
23.40491, 63.49694, Puontiolahden Laavu Puontiolahden Laavu,Hästbacka 
29.85148, 63.13559, Hiekkasaarten Tulipaikka 2 Hiekkasaarten Tulipaikka 2,Hattusaari 
30.09715, 63.57193, Änäkäisen Tulipaikka E Änäkäisen Tulipaikka E,Hattuselkonen 
23.74211, 62.07421, Ahvenjärven Tulipaikka Ahvenjärven Tulipaikka,Haukkamaa 
23.78197, 62.02296, Heinälahden Tulipaikka Heinälahden Tulipaikka,Haukkamaa 
24.65841, 62.1955, Hinkankannakkeen Tulipaikka Hinkankannakkeen Tulipaikka,Heinäskylä 
25.729944, 61.024559, Takkulan lähde       3431506,Heinlampi 
26.02164, 61.23065, Saittalahden Tulipaikka Saittalahden Tulipaikka,Heinola 
26.047297, 61.185769, Heinola Koskensaari Tie lähes perille saakka. Puomilta kävelyä n. 200m,Heinola 
26.057296, 61.205537, Heinola Maitiaislahti ,Heinola 
24.14647, 65.7801, Prännin Laavu Prännin Laavu,Hellälä 
24.930816, 60.157239, Helsingin Automuseo puh. (09) 667 123,Helsinki 
24.98725, 60.140889, Rannikkotykistömuseo Suomenlinnassa,Helsinki 
24.989556, 60.142694, Vesikko sukellusvene Museo Suomenlinnassa,Helsinki 
25.003287, 60.218837, Keinumäen lintutorni 2-tasoinen,Helsinki 
25.003869, 60.238839, Pihlajamäen hiidenkirnut Suomen vanhimmat  2 kpl,Helsinki 
29.9176, 63.03474, Pitkälammen Tulipaikka Pitkälammen Tulipaikka,Heraniemi 
29.92417, 62.98567, Ilmolanlahden Laavu Ilmolanlahden Laavu,Heraniemi 
29.93066, 62.99444, Apajalahden Tulipaikka Apajalahden Tulipaikka,Heraniemi 
29.93185, 63.04581, Laitosaaren Tulipaikka 2 Laitosaaren Tulipaikka 2,Heraniemi 
29.93268, 63.049, Laitosaaren Tulipaikka 3 Laitosaaren Tulipaikka 3,Heraniemi 
29.93835, 63.04385, Laitosaaren Tulipaikka 1 Laitosaaren Tulipaikka 1,Heraniemi 
23.718972, 62.266686, Herraskosken laavu ,Herranen 
23.9062, 61.394, Vähäriutan laavu voi yöpyä hyvä tie perille mutta puomi tästä matkaa noin 1 2km ,Hervanta 
25.822587, 61.021944, Haukiojan lähde      3436509,Hiekkanummi 
25.832326, 61.005047, Sarvisuonojan lähde  3437002,Hiekkanummi 
22.18572, 68.76513, Neuhkaman Laavu Neuhkaman Laavu,Hirvasvuopio 
22.2392, 68.68948, Saitsikosken Tulipaikka Saitsikosken Tulipaikka,Hirvasvuopio 
28.82473, 63.06055, Rakkinekosken Tulipaikka Rakkinekosken Tulipaikka,Hovi 
23.67877, 63.54014, Roskakallion Laavu Roskakallion Laavu,Hunttus 
23.76897, 63.53065, Isoharjun Laavu Isoharjun Laavu,Hunttus 
25.5278, 63.04583, Huopanankosken Tulipaikka Huopanankosken Tulipaikka,Huopanankoski 
25.59125, 61.97056, Kiviönniemen laavu Korpilahti voi yöpyä kävelyä n 200m Kiviönniemen laavu Korpilahti voi yöpyä kävelyä n 200m,Hyrkkölä 
24.9916, 60.6498, Ridasjärven lintutorni Korkeus 6m,Hyvinkää
25.03132, 60.589868," Kaukaksen pikkukoski, 2006 valmistunut lohiporras ",Hyvinkää 
24.21076, 61.78822, Kirvesjärven Laavu Kirvesjärven Laavu,Hyytiälä 
24.21611, 61.78931, Kirvesjärven laavu kävelyä n:400m voi yöpyä ,Hyytiälä 
25.335846, 65.351736, Hiastinlahden lintutorni ,Ii 
26.339378, 64.106114, Piippola,Iisalmi
23.025359, 61.774691,Ti-Ti Nallen koti Puh. +35834512039 tai +358405800073,Ikaalinen
28.772118, 61.168787, Imatrankoski Koskin,Imatra 
27.013581, 68.91095, Saamelaismuseo (Siida) Siidassa toimii sekä saamelaismuseo että Ylä-Lapin luontokeskus,Inari 
27.315892, 68.815783, Karhunpesäkivi Matkamuistomyymälä  kahvio,Inari 
24.202778, 61.829722, Siikanevan pitkospuut ,Jäminkipohja 
24.71565, 63.26852, Salmajärven puiston Tulipaikka Salmajärven puiston Tulipaikka,Jänkä 
24.73946, 63.25726, Tavilammin Tulipaikka Tavilammin Tulipaikka,Jänkä 
24.81217, 63.25301, Koirasaaren Tulipaikka Koirasaaren Tulipaikka,Jänkä 
24.81991, 63.23724, Koirasalmen Tulipaikka Koirasalmen Tulipaikka,Jänkä 
24.040146, 62.279882, Kituskoskenkota ,Järviskylä 
29.79105, 62.68871, Jaamanankaan laavu ,Joensuu 
23.438344, 60.861778, Jokioisten museorautatie ja kapearaidemuseo http://www.jokioistenmuseorautatie.fi/,Jokioinen  Kiipuntie 49 (Minkiö) 
19.8134, 60.1055, Kungsöbergenin lintutorni ,Jomala  Ahvenanmaa 
19.8994, 60.1083, Torpfjärdenin lintutorni Korkeus 9m,Jomala Ahvenanmaa
25.690376, 60.986411, Purokadun lähde,Joutjärvi 
25.693717, 60.990985, Palolammen lähde,Joutjärvi 
25.69819, 60.97244, Pekanmäen lähde,Joutjärvi 
25.724501, 60.981811, Tonttilan lähde,Joutjärvi 
25.734041, 60.968608, Mäkirinteen lähde,Joutjärvi 
23.4873, 61.85926, Juhtimäki Virkistys/kalastuspaikka grillaus mahdollisuus ei virallista laavua ,Juhtimäki 
22.14843, 62.645756, Kota ,Juonenkylä 
22.153401, 62.642241, Laavu ,Juonenkylä 
22.73312, 61.75923, Laavu ei nimeä voi yöpyä perille autolla ja mp:llä ,Jylli 
22.74894, 61.76781, Niiniharjun Laavu Niiniharjun Laavu,Jylli 
22.78109, 61.75933, Pirkan laavu voi yöpyä perille pääsee autolla ja mp:lla ,Jylli 
22.78689, 61.77066, Koivistonvatin laavu voi yöpyä ,Jylli 
22.7877, 61.76698, Koivistonharjun Laavu Koivistonharjun Laavu,Jylli 
22.794722, 61.840556, Leirikoulu laavu voi yöpyä kävelyä n 100m ,Jylli 
27.77488, 63.75811, Kiukoonjärven Tulipaikka Kiukoonjärven Tulipaikka,Jyrkkä 
27.77833, 63.73757, Oijinniemen Tulipaikka Oijinniemen Tulipaikka,Jyrkkä 
27.82819, 63.74737, Volokinpolun Tulipaikka Volokinpolun Tulipaikka,Jyrkkä 
25.84841, 62.23372, Haapalahden Tulipaikka Haapalahden Tulipaikka,Jyskä 
25.74501, 62.240482, Tuomiokirkko ,Jyväskylä 
22.460836, 60.393947, Kuusistonlahden lintutorni,Kaarina
23.64548, 61.90384, Koukerinvuoren Laavu Koukerinvuoren Laavu,Kaidankylä 
28.83107, 63.09187, Makkarasärkän Tulipaikka Makkarasärkän Tulipaikka,Kajoo 
23.929663, 64.266947, Plassi Vanhoja puutaloja,Kalajoki 
24.059144, 64.201299, Tyngän mylly Kahvio  kauppa ja koski,Kalajoki 
29.85206, 63.13198, Hiekkasaarten Tulipaikka 1 Hiekkasaarten Tulipaikka 1,Kali 
26.25988, 64.03547, Matinsaaren Tulipaikka Matinsaaren Tulipaikka,Kamula 
27.81549, 62.80502, Kakssalmisten Tulipaikka Kakssalmisten Tulipaikka,Kangasaho 
27.83046, 62.8091, Kumpusaaren Tulipaikka Kumpusaaren Tulipaikka,Kangasaho 
28.09962, 63.42595, Huuhkajaniemen Laavu Huuhkajaniemen Laavu,Kangaslahti 
28.10135, 63.44354, Vongankosken Laavu Vongankosken Laavu,Kangaslahti 
25.58911, 61.34276, Kantolan Laavu Kantolan Laavu,Karilanmaa 
25.744694, 60.960702, Kolavan lähde,Karisto 
25.764475, 60.96189, Kankaanpääntien lähde,Karisto 
25.76777, 60.961193, Kaijan lähde,Karisto 
25.77813, 60.960623, Huikontien lähde,Karisto 
23.6469, 60.0464, Läppträsketin/Pelikaanitorni uusi lintutorni  Korkeus 3m,Karjaa 
23.6544, 60.0501, Läppträsketin vanha lintutorni Korkeus 7m,Karjaa 
23.77562, 61.89764, Sahakosken Laavu,Karjula 
25.92915, 63.1701, Kärnän Tulipaikka ,Kärnä 
24.822999, 62.910512, Wanhat Wehkeet automuseo Puh. 0400 542 029,Karstula 
24.8587, 62.9086,Iso-korppisen lintutorni 1-tasoinen,Karstula 
30.6691, 62.46122, Myllykosken Laavu,Kattila
22.44516, 62.19649, Pitkäsalonmaan Tulipaikka Pitkäsalonmaan Tulipaikka,Kauhakorpi 
22.45647, 62.182999, Kota Tieltä oikeelle punanen peltiviitta ja sit postilaatikko montun tienhaarassa. paikka suunnilleen,Kauhakorpi 
26.225485, 63.147943, Hetejärvi/läntinen lintutorni ,Keitele 
26.244972, 63.149179, Hetejärvi/itäinen  Saunaniemen lintutorni ,Keitele 
24.548693, 65.791024, voimalaitos jossa kalaportaat ,kemi 
24.549467, 65.790784, Isohaara Vesivoimalaitos  missä lohiportaat kaikkien nähtävillä,Kemi 
24.552715, 65.731275, Lumilinna Talvella koordinaatin paikkeille rakennetaan lumilinna  minkä ympäristössä useita kauppoja.,Kemi 
24.558989, 65.735189, Kauppatori Torilla järjestetään aina silloin tällöin markkinoita.,Kemi 
24.562415, 65.732343, Kirkko Kemin keskustassa oleva kirkko.,Kemi 
24.57037, 65.735264, Kaupungintalo Kaupungintalon katolla on kahvila  mistä mahtavat näköalat koko kemin alueelle. Kannattaa käydä katsomassa.,Kemi 
22.61519, 60.06018, Galtarbyviken lintutorni ,Kemiönsaari 
23.94553, 68.21835, Haukkajärven Tulipaikka Haukkajärven Tulipaikka,Ketomella 
23.99373, 68.18567, Suaskurun Laavu Pallas Suaskurun Laavu Pallas,Ketomella 
31.09106, 62.64006, Syväpohjan Laavu Syväpohjan Laavu,Kettala 
28.4954, 63.53038, Partasen Laavu Partasen Laavu,Kettulanmäki 
28.50412, 63.53054, Saarisen Tulipaikka Saarisen Tulipaikka,Kettulanmäki 
28.57744, 63.57501, Keyritynniemen Laavu Keyritynniemen Laavu,Kettulanmäki 
24.311667, 60.095278, Neuvostoriemukaari Porkkalan vuokrauksen ajalta. Entis,Kirkkonummi 
24.4441, 59.9888, Porkkala  Sundsin lintutorni Korkeus 11m 2,Kirkkonummi 
28.04794, 62.74952, Luukaarteen Laavu Luukaarteen Laavu,Kirnumäki 
23.76829, 61.98, Karhukosken laavu kävelyä n 200m voi yöpyä ,Kitunen 
23.77194, 61.98136, Karhukosken Laavu Kuru Karhukosken Laavu Kuru,Kitunen 
27.80375, 62.77624,Koistin tulipaikka,Soikelo
22.556841, 61.275721, Puurijärven lintutorni Korkeus 18m 1,Kokemäki 
30.7827, 62.44621, Oskolan Laavu Oskolan Laavu,Kokinvaara 
30.89234, 62.44641, Kypäräpuron Laavu Kypäräpuron Laavu,Kokinvaara 
25.95746, 63.18991, Rahajan Tulipaikka L Rahajan Tulipaikka L,Kolima 
25.96434, 63.18917, Rahajan Tulipaikka E Rahajan Tulipaikka E,Kolima 
25.97049, 63.19667, Selkäsaaren Tulipaikka Selkäsaaren Tulipaikka,Kolima 
29.868889, 62.735278, Kajaanintien alitus  Junanradan vieress,Kontiolahti 
29.7592, 62.77957, Jouhtenisen Tulipaikka Eteläinen Jouhtenisen Tulipaikka Eteläinen,Kontioniemi 
29.76808, 62.7837, Jouhtenisen Tulipaikka Itäinen Jouhtenisen Tulipaikka Itäinen,Kontioniemi 
22.7172, 61.7778, Hannan kota tästä n 200m en tiedä onko yöpymis mahdollisuus ,Kontti 
22.71733, 61.77004, Jämin Jukolan Laavu Jämin Jukolan Laavu,Kontti 
22.72067, 61.77726, Soininharjun Laavu Soininharjun Laavu,Kontti 
22.7529, 61.77655, Ronjan Tulipaikka Ronjan Tulipaikka,Kontti 
28.90396, 62.88645, Syrjäjoen Tulipaikka Syrjäjoen Tulipaikka,Kopola 
23.660989, 62.221396, Nurminiemen laavu tästä lähtee polku laavulle. Kävelyä muutama sata metriä,Koro 
23.66279, 62.21971, Nurminiemen Tulipaikka Nurminiemen Tulipaikka,Koro 
23.71049, 62.18545, Selänpään Tulipaikka Selänpään Tulipaikka,Koro 
28.77068, 63.05166, Vääräkosken Tulipaikka Vääräkosken Tulipaikka,Kortteinen 
26.950278, 60.460833, Maretarium Maretarium on vuonna 2002 perustettu akvaariotalo Kotkan Sapokassa. ,Kotka 
24.00625, 63.92661, Silmäjärven Laavu Silmäjärven Laavu,Koutonen 
