"Luoto","Bosund simstrand",7085268,3295891,"63.808383695","22.851359517"
"Tammisaari","Padva simstrand",6657013,3268998,"59.960269456","22.860331217"
"Tammisaari","Orvlax simstrand",6658655,3271942,"59.976610928","22.911078469"
"Tammisaari","Nitlax simstrand",6658643,3271954,"59.976510144","22.911306090"
"Hanko","Tullstranden",6641492,3271645,"59.822787008","22.924672603"
"Hanko","Regatta-stranden",6641197,3274213,"59.821553958","22.970655145"
"Tammisaari","Furutorp simstrand",6659455,3278701,"59.987464723","23.030970082"
"Maalahti","Vägvik simstrand",6987735,3212205,"62.879158911","21.335148936"
"Maalahti","Åminne simstrand",6997841,3220635,"62.975957769","21.483048740"
"Tammisaari","Framnäs simstrand",6661211,3282765,"60.005355991","23.101752201"
"Maalahti","Vägvik simstrand",6987735,3212205,"62.879158911","21.335148936"
"Maalahti","Åminne simstrand",6997841,3220635,"62.975957769","21.483048740"
"Tammisaari","Vikstrand badplats",6667309,3291967,"60.064733944","23.260156281"
"Tammisaari","Skogby simstrand",6651693,3295060,"59.926416767","23.331120200"
"Sipoo","Molnträsk simstrand",6690348,3405977,"60.313477831","25.295698581"
"Luoto","Sonamo simstrand",7084857,3287812,"63.799909522","22.688397956"
"Luoto","Kackur simstrand",7081530,3288349,"63.770472646","22.703801564"
"Luoto","Assarskär simstrand",7075532,3290895,"63.718339361","22.763325152"
"Luoto","Annäsgrundets simstrand",7084667,3292447,"63.800984351","22.782448084"
"Luoto","Fagernäs simstrand",7077878,3292539,"63.740301242","22.793376086"
"Sipoo","Molnträsk simstrand",6690348,3405977,"60.313477831","25.295698581"
"Sipoo","Savijärvi simstrand",6695968,3408312,"60.364432094","25.335359377"
"Kansanterveyslaitos, SYKE","Iskmo Simstrand",7021732,3226041,"63.193449761","21.549257334"
"Luoto","Vikarholmens simstrand",7073763,3290984,"63.702566272","22.767489709"
"Luoto","Köpmanholmen simstrand",7085640,3287064,"63.806460038","22.672187194"
"www.liikuntapaikat.fi","Simstrand",6675100,3131385,"60.021600575","20.379293703"
"www.liikuntapaikat.fi","Lilla holmens simstrand",6685899,3108493,"60.096648513","19.951238237"
"www.liikuntapaikat.fi","Nabbens simstrand",6687880,3109063,"60.114838687","19.957620912"
"www.liikuntapaikat.fi","Marsund badstrand",6700616,3095839,"60.215397700","19.696462008"
"www.liikuntapaikat.fi","Tjudö simstrand",6711431,3111069,"60.326536376","19.948291041"
"www.liikuntapaikat.fi","Godby simstrand",6701670,3113013,"60.241440371","20.001910037"
"www.liikuntapaikat.fi","Simstrand",6675100,3131385,"60.021600575","20.379293703"
"Metsähallitus","Mustaviiri ranta Svartviran strand",6685278,3478421,"60.278322113","26.606939404"
