62.6047211,29.7618465,Joensuu, Rolls Express
62.6007385,29.7841797,Joensuu, Rolls Express Sortavalankatu
62.0022163,26.6571693,Kangasniemi, Rolls Express
62.1426811,30.0437508,Kitee, Rolls Express
63.6504402,26.618076,Kiuruvesi, Rolls Express
62.8578568,27.6371365,Kuopio, Rolls Express Levänen
62.9053497,27.6796093,Kuopio, Rolls Express Rastaantie
62.6324806,29.3573799,Käsämä, Rolls Express
61.6962814,27.2893009,Mikkeli, Rolls Express
61.435392, 26.597793,Mäntyharju, Rolls Express Karankamäki
61.4412498,26.6796494,Mäntyharju, Rolls Express Vihantasalmi
62.3033791,27.1741505,Pieksämäki, Rolls Express
61.7566109,29.3937092,Punkaharju, Rolls Express
62.5440292,29.8392181,Reijola, Rolls Express
61.453168, 27.262938,Ristiina, Rolls Express
62.9824295,27.73209,Toivala, Rolls Express
60.1573715,24.6263409,Espoo, Rolls Express Kivenlahti
60.223259,25.1149406,Helsinki, Rolls Express Itäväylä
60.2069016,24.8791409,Helsinki, Rolls Express Munkkivuori
60.2417107,24.9265823,Helsinki, Rolls Express Pakila
60.4729385,25.1091099,Järvenpää, Rolls Express Teboil
60.2098503,24.7344398,Kauniainen, Rolls Express
60.3913612,25.0987206,Kerava, Rolls Express
60.8699799,26.71418,Kouvola, Rolls Express
60.9734154,25.6775112,Lahti, Rolls Express
61.050209,28.1966095,Lappeenranta, Rolls Express
60.929390, 27.631474,Luumäki, Rolls Express
60.473148, 23.980150,Nummi-Pusula, Rolls Express
60.4625702,24.8082199,Nurmijärvi, Rolls Express
61.417083, 29.334333,Simpele, Rolls Express
63.0095825,23.8033028,Alajärvi, Rolls Express
63.3594894,23.4670506,Evijärvi, Rolls Express ST1
61.2953033,22.1562691,Harjavalta, Rolls Express
61.7439613,26.1042004,Joutsa, Rolls Express
62.2311516,25.7026806,Jyväskylä, Rolls Express
61.922924,25.1728325,Jämsänkoski, Rolls Express
63.1003685,23.0452805,Kauhava, Kauppatie
63.5475693,23.6866493,Kaustinen, Rolls Express Neste
62.031794, 25.601964,Korpilahti, Rolls Express
61.5682335,25.182848,Kuhmoinen, Rolls Express
62.769546, 23.524668,Kuortane, Rolls Express
62.5727348,22.3841228,Kurikka, Rolls Express
61.9110031,26.1242657,Leivonmäki, Kangastie
62.819832, 25.801585,Lintulahti, Rolls Express
61.4817886,23.5111408,Nokia, Rolls Express
61.6892891,24.3556805,Orivesi, Rolls Express
63.590730, 23.015671,Pedersöre, Rolls Express Edsevö
61.4671898,21.8216496,Pori Impola, Rolls Express
61.5666618,21.5580502,Pori, Rolls Express
60.513318, 22.227681,Rusko, Rolls Express
62.698864,25.2822399,Saarijärvi, Rolls Express
61.564298, 21.811681,Söörmarkku, Rolls Express
61.53899,23.9399204,Tampere, Rolls Express Aitolahti
63.0063171,22.1516132,Tervajoki, Rolls Express
60.4345665,22.2442379,Turku, Rolls Express Ankkurikatu
60.4454689,22.2839108,Turku, Rolls Express Kupittaankatu
60.4496193,22.2027206,Turku, Rolls Express Pansiontie Teboil
61.3434372,22.9070835,Vammala, Sastamala
63.0842705,25.8617306,Viitasaari, Rolls Express
62.2480278,23.7812366,Virrat, Rolls Express
61.5684586,23.5989799,Ylöjärvi, Rolls Express
62.5566483,24.1113205,Ähtäri, Rolls Express
62.6038513,25.7195396,Äänekoski, Rolls Express Shell
64.1243286,29.5126209,Kuhmo, Rolls Express
63.936039,24.9503098,Nivala, Rolls Express
64.2611389,24.8303394,Oulainen, Rolls Express
65.038936, 25.465922,Oulu Alppila, Rolls Express
64.984985, 25.510168,Oulu Hiironen, Rolls Express
64.9977112,25.51404,Oulu Kaukovainio, Rolls Express
65.0263901,25.4735699,Oulu Tuira, Rolls Express
64.686521, 24.546590,Pattijoki Purotie, Rolls Express
64.7340088,24.9585419,Revonlahti, Rolls Express
64.8771744,28.938839,Ämmänsaari, Rolls Express
67.9547729,23.6842613,Muonio, Rolls Express
66.7752914,23.9652576,Pello, Rolls Express SEO
67.4088593,26.5736904,Sodankylä, Rovaniementie
66.161690, 25.105648,Tervola, Rolls Express
66.3244858,23.6715431,Ylitornio, Rolls Express
